0.08333333333333333 0.75 0.08333333333333333 0.08333333333333333
0.06977873802356002 0.7602217661369632 0.08565663970953562 0.08434285612994132
0.058316137271632935 0.7679250756038986 0.08801215286168403 0.08574663426278442
0.04875997160909057 0.7718108947090113 0.09034631408742934 0.08908281959446877
0.04031900260724547 0.7733551819522398 0.09579292577321671 0.09053288966729804
0.033192601442553836 0.7716736132244624 0.10104674761451887 0.09408703771846484
0.0272106649394144 0.7680695859218336 0.10506600503035728 0.09965374410839457
0.022349511686470497 0.7635175424282277 0.1086939067438269 0.105439039141475
0.018330690179963537 0.7565338279766584 0.11468003310417335 0.11045544873920499
0.01520328151620297 0.7482059484335315 0.12041103072116177 0.11617973932910393
0.012527925512979984 0.7397490948982427 0.1254369104125247 0.12228606917625268
0.010154871593028162 0.7289937855786943 0.13556761083168525 0.1252837319965923
0.008168534411055183 0.7148908618939224 0.14499259234399467 0.13194801135102785
0.006503761117473384 0.7016043357676444 0.15238983302536857 0.13950207008951374
0.005317303530480809 0.6851347067346207 0.1625884761751403 0.14695951355975817
0.004442586676235478 0.6697024998362081 0.1713199682132127 0.15453494527434378
0.0034359842667893038 0.6525494738630587 0.18137775270021722 0.16263678916993485
0.0028348382309948384 0.6326512767807533 0.1933436770104176 0.17117020797783425
0.0024123797492532095 0.6113236208782628 0.20759627519021676 0.17866772418226742
0.001999688445590306 0.5886686641391339 0.22313239794268122 0.18619924947259459
0.0015878831468358725 0.5669689059743391 0.2348124538017046 0.19663075707712036
0.0013939476678170696 0.5399634325583434 0.25324577040994156 0.20539684936389777
0.0011890947414589421 0.515751923696227 0.2673507480642252 0.21570823349808896
0.0009925886185561954 0.4875189806477839 0.2855622974196485 0.22592613331401146
0.000785869115566791 0.4568281798086504 0.30822918197591426 0.23415676909986874
0.0005908209646222052 0.425242869650305 0.3308074751303423 0.24335883425473046
0.0005810178789347332 0.3940889228515589 0.35106746466406735 0.2542625946054392
0.0003842940711685362 0.36313534415063875 0.37414716530556796 0.2623331964726248
0.00038069964332062786 0.33205143578125235 0.39924920352410737 0.26831866105131985
0.0003767896292234556 0.30123804908943236 0.42553726916923595 0.2728478921121082
0.00037381309339930686 0.27167180774123206 0.44776483113482113 0.2801895480305476
0.0003705682643923589 0.24236304722274293 0.47373975925161727 0.28352662526124733
0.00036725485264877197 0.21348639682885429 0.4984397552417543 0.28770659307674284
0.00036444271885487616 0.18534663732291856 0.5222972250772397 0.2919916948809868
0.0003627829427843325 0.1581181701521376 0.5427221134089545 0.2987969334961236
0.00018046057721895708 0.1311512413684523 0.5653191158566965 0.30334918219763213
0 0.11215688557445465 0.583071548084082 0.30477156634146324
0 0.09403062770876616 0.6045382082825899 0.3014311640086442
0 0.0764143179313892 0.623836102192658 0.2997495798759529
0 0.05896390861457872 0.6444534492921764 0.29658264209324486
0 0.041763712579472825 0.6655107077660166 0.29272557965451057
0 0.03296327230969699 0.6778057294400099 0.2892309982502933
0 0.024480769111513326 0.6955162851410477 0.280002945747439
0 0.016197703848442487 0.7115065124695197 0.27229578368203794
0 0.00805388973322151 0.7247520434544978 0.2671940668122805
0 0 0.738521548866525 0.26147845113347495
0 0 0.7477229115883038 0.2522770884116962
0 0 0.7562364484202438 0.24376355157975615
0 0 0.7650518315917983 0.23494816840820176
0 0 0.7746236678940418 0.22537633210595837
0 0 0.786503178155926 0.213496821844074
0 0 0.7986108174273132 0.2013891825726869
0 0 0.8105152150195134 0.1894847849804865
0 0 0.8218904997996151 0.17810950020038485
0 0 0.83026291402879 0.16973708597120996
0 0 0.8394811933723499 0.16051880662765008
0 0 0.8483841532258767 0.15161584677412324
0 0 0.8570554876773705 0.14294451232262964
0 0 0.8652758993861224 0.1347241006138778
0 0 0.8739207780957972 0.1260792219042029
0 0 0.8819997710858438 0.11800022891415624
0 0 0.88901413466219 0.11098586533780988
0 0 0.8948245386753126 0.10517546132468729
0 0 0.9024770705502976 0.09752292944970252
0 0 0.9110217451944788 0.08897825480552131
0 0 0.9173011420618499 0.08269885793815022
0 0 0.9232988620159462 0.07670113798405381
0 0 0.9293511167592436 0.07064888324075659
0 0 0.9346800007703505 0.06531999922964953
0 0 0.9392643294938873 0.06073567050611284
0 0 0.9431898936979555 0.056810106302044396
0 0 0.9469611364839036 0.05303886351609623
0 0 0.9513962558024007 0.04860374419759943
0 0 0.9550952182171786 0.044904781782821306
0 0 0.9590119206531696 0.04098807934683034
0 0 0.9620185790417632 0.037981420958236825
0 0 0.965252519318347 0.034747480681652954
0 0 0.9681672925002723 0.03183270749972767
0 0 0.9708608914636866 0.02913910853631347
0 0 0.9735925356113888 0.02640746438861115
0 0 0.9756922427723664 0.024307757227633547
0 0 0.9774972901332959 0.022502709866704204
0 0 0.9792177046502486 0.02078229534975135
0 0 0.9810512370098943 0.018948762990105592
0 0 0.9826024878966311 0.01739751210336902
0 0 0.9841279357851848 0.015872064214815285
0 0 0.9852379008457129 0.0147620991542872
0 0 0.9865047015541387 0.01349529844586133
0 0 0.9876704874963307 0.012329512503669472
0 0 0.9886012262007345 0.011398773799265455
0 0 0.9895302897748158 0.010469710225184052
0 0 0.9903505414311561 0.009649458568844034
0 0 0.9910548656804556 0.008945134319544221
0 0 0.991740187240313 0.008259812759687006
0 0 0.9924336058487176 0.007566394151282439
0 0 0.992902520116436 0.007097479883563953
0 0 0.9933567119337612 0.006643288066238808
0 0 0.9939144823766473 0.006085517623352822
0 0 0.9942839164848456 0.005716083515154389
0 0 0.9947382685686169 0.005261731431383103
0 0 0.9949732235484864 0.005026776451513493
0 0 0.9954276548282225 0.004572345171777519
0 0 0.9958867313602989 0.004113268639701328
0 0 0.996120014184868 0.0038799858151320425
0 0 0.9963453970905614 0.003654602909438755
0 0 0.9965780129816826 0.0034219870183173767
0 0 0.996899923000515 0.0031000769994849655
0 0 0.9970326266379443 0.0029673733620554964
0 0 0.9973576818318418 0.002642318168158158
0 0 0.9974902677728368 0.0025097322271632467
0 0 0.99749278366798 0.0025072163320200426
0 0 0.99749278366798 0.002507216332020042
0 0 0.9977212211331955 0.0022787788668044823
0 0 0.9979475000306637 0.0020524999693362907
0 0 0.9981777902942364 0.0018222097057635559
0 0 0.998175963001878 0.0018240369981219141
0 0 0.998175963001878 0.0018240369981219141
0 0 0.998175963001878 0.0018240369981219141
0 0 0.998175963001878 0.0018240369981219141
0 0 0.9984043239591445 0.0015956760408557123
